geoid,geography_name,title,range_min,range_max,estimate,margin_of_error,proration_available_units
0550000US08037,Eagle County (Unincorporated),GROSS RENT,250,299,7,-90,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,300,349,0,-93,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,350,399,0,-93,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,400,449,0,-93,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,450,499,0,-88,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,500,549,0,-76,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,550,599,0,-93,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,600,649,0,-76,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,650,699,0,-93,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,700,749,0,-76,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,750,799,0,-76,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,800,899,62,-98,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,900,999,28,-102,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,1000,1249,123,-49,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,1250,1499,231,-181,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,1500,1999,848,-319,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,2000,2499,147,-266,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,2500,2999,241,-128,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,3000,3499,116,-54,0.6497203863751907
0550000US08037,Eagle County (Unincorporated),GROSS RENT,3500,6000,93,-35,0.6497203863751907
0550000US08039,Elbert County (Unincorporated),GROSS RENT,0,100,0,-26,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,100,149,3,-35,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,150,199,0,-15,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,200,249,0,-15,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,250,299,0,-21,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,300,349,0,-15,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,350,399,0,-15,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,400,449,18,-19,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,450,499,1,-37,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,500,549,0,-15,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,550,599,5,-24,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,600,649,5,-23,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,650,699,8,-20,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,700,749,0,-15,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,750,799,4,-33,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,800,899,4,-20,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,900,999,4,-23,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,1000,1249,35,-12,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,1250,1499,10,-28,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,1500,1999,80,-1,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,2000,2499,26,-17,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,2500,2999,31,4,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,3000,3499,0,-15,0.5098591549295775
0550000US08039,Elbert County (Unincorporated),GROSS RENT,3500,6000,25,-13,0.5098591549295775
0550000US08041,El Paso County (Unincorporated),GROSS RENT,0,100,13,-108,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,100,149,0,-109,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,150,199,54,-90,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,200,249,0,-100,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,250,299,33,-130,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,300,349,68,-64,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,350,399,2,-107,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,400,449,73,-141,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,450,499,83,-44,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,500,549,83,-122,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,550,599,20,-109,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,600,649,104,-75,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,650,699,201,-201,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,700,749,251,-130,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,750,799,132,-209,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,800,899,287,-326,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,900,999,535,-348,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,1000,1249,1451,-319,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,1250,1499,1544,-296,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,1500,1999,5913,-267,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,2000,2499,1422,-192,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,2500,2999,97,-207,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,3000,3499,95,-90,0.7825321494182487
0550000US08041,El Paso County (Unincorporated),GROSS RENT,3500,6000,5,-143,0.7825321494182487
0550000US08043,Fremont County (Unincorporated),GROSS RENT,0,100,30,-48,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,100,149,0,-58,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,150,199,0,-58,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,200,249,0,-93,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,250,299,0,-64,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,300,349,0,-91,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,350,399,48,-26,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,400,449,34,-38,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,450,499,26,-70,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,500,549,19,-64,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,550,599,34,-46,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,600,649,76,-100,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,650,699,26,-60,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,700,749,0,-51,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,750,799,37,-75,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,800,899,66,-84,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,900,999,154,-47,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,1000,1249,520,-54,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,1250,1499,63,-52,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,1500,1999,28,-46,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,2000,2499,8,-59,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,2500,2999,0,-58,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,3000,3499,57,-17,0.6589928057553956
0550000US08043,Fremont County (Unincorporated),GROSS RENT,3500,6000,0,-58,0.6589928057553956
0550000US08045,Garfield County (Unincorporated),GROSS RENT,0,100,0,-80,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,100,149,8,-96,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,150,199,0,-86,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,200,249,0,-79,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,250,299,0,-90,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,300,349,0,-83,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,350,399,0,-90,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,400,449,0,-85,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,450,499,0,-90,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,500,549,0,-100,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,550,599,17,-82,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,600,649,42,-70,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,650,699,232,15,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,700,749,25,-71,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,750,799,80,-45,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,800,899,116,-189,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,900,999,74,-131,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,1000,1249,154,-271,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,1250,1499,302,-214,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,1500,1999,494,-179,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,2000,2499,22,-261,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,2500,2999,128,-69,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,3000,3499,8,-89,0.7839819514946419
0550000US08045,Garfield County (Unincorporated),GROSS RENT,3500,6000,14,-89,0.7839819514946419
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,0,100,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,100,149,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,150,199,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,200,249,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,250,299,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,300,349,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,350,399,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,400,449,0,-13,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,450,499,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,500,549,0,-13,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,550,599,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,600,649,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,650,699,0,-13,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,700,749,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,750,799,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,800,899,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,900,999,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,1000,1249,124,69,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,1250,1499,0,-15,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,1500,1999,0,-3,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,2000,2499,37,10,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,2500,2999,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,3000,3499,0,-8,0.7385321100917431
0550000US08047,Gilpin County (Unincorporated),GROSS RENT,3500,6000,0,-8,0.7385321100917431
0550000US08049,Grand County (Unincorporated),GROSS RENT,0,100,0,-58,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,100,149,0,-58,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,150,199,0,-58,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,200,249,0,-58,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,250,299,4,-72,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,300,349,0,-58,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,350,399,15,-45,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,400,449,0,-65,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,450,499,0,-65,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,500,549,26,-59,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,550,599,18,-47,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,600,649,45,-34,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,650,699,0,-65,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,700,749,0,-61,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,750,799,100,8,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,800,899,114,50,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,900,999,117,16,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,1000,1249,87,-34,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,1250,1499,0,-111,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,1500,1999,73,-50,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,2000,2499,54,-48,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,2500,2999,0,-58,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,3000,3499,0,-65,0.6229946524064172
0550000US08049,Grand County (Unincorporated),GROSS RENT,3500,6000,0,-58,0.6229946524064172
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,0,100,15,-47,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,100,149,14,-48,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,150,199,0,-52,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,200,249,0,-50,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,250,299,0,-50,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,300,349,0,-50,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,350,399,0,-50,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,400,449,0,-57,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,450,499,0,-50,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,500,549,29,-33,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,550,599,6,-48,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,600,649,19,-53,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,650,699,0,-51,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,700,749,0,-52,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,750,799,0,-52,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,800,899,110,-49,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,900,999,65,-29,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,1000,1249,64,-52,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,1250,1499,70,-60,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,1500,1999,88,-84,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,2000,2499,41,-20,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,2500,2999,0,-57,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,3000,3499,0,-50,0.5965732087227414
0550000US08051,Gunnison County (Unincorporated),GROSS RENT,3500,6000,19,-45,0.5965732087227414
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,0,100,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,100,149,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,150,199,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,200,249,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,250,299,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,300,349,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,350,399,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,400,449,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,450,499,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,500,549,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,550,599,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,600,649,0,0,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,650,699,4,1,0.5
0550000US08053,Hinsdale County (Unincorporated),GROSS RENT,700,749,0,0,0.5
